File,Anomaly_Score,Health_Index
2004.02.12.10.32.39,-0.23953575243178504,0.0
2004.02.12.10.42.39,-0.019639248545941124,0.5887317981516883
2004.02.12.10.52.39,-0.055914207115781434,0.49161237510807837
2004.02.12.11.02.39,-0.22817238972058163,0.03042328024227995
2004.02.12.11.12.39,0.0795890032158601,0.8543968999374855
2004.02.12.11.22.39,0.10250521710083793,0.915750780371781
2004.02.12.11.32.39,0.0809770304023229,0.8581130833552714
2004.02.12.11.42.39,0.06068875521374284,0.8037950177103088
2004.02.12.11.52.39,0.10355839718409482,0.9185704732420017
2004.02.12.12.02.39,0.03883535503240082,0.7452866223646102
2004.02.12.12.12.39,0.08179888968439569,0.8603134580061278
2004.02.12.12.22.39,0.023715353998386868,0.7048056449979506
2004.02.12.12.32.39,0.11612567459586853,0.9522170101253057
2004.02.12.12.42.39,-0.031514019219488154,0.5569393186545809
2004.02.12.12.52.39,0.06701319529530525,0.8207275242109752
2004.02.12.13.02.39,0.05996557370741695,0.8018588343645731
2004.02.12.13.12.39,0.11436759380373324,0.94751007732847
2004.02.12.13.22.39,0.1054978999615937,0.923763129503194
2004.02.12.13.32.39,0.08241111962015146,0.8619525892546487
2004.02.12.13.42.39,0.039214398716024945,0.7463014409974427
2004.02.12.13.52.39,0.058674104955641015,0.7984011681122507
2004.02.12.14.02.39,0.07569729510641826,0.8439775786992422
2004.02.12.14.12.39,-0.01166482371802502,0.6100818304859984
2004.02.12.14.22.39,0.014014175551880947,0.6788325525200146
2004.02.12.14.32.39,0.042163361773783825,0.7541967385260409
2004.02.12.14.42.39,0.09537716066281282,0.8966667412446114
2004.02.12.14.52.39,0.10903107829296238,0.9332225542573824
2004.02.12.15.02.39,0.11747810987380358,0.9558379028588974
2004.02.12.15.12.39,0.09391027884207781,0.8927394392787481
2004.02.12.15.22.39,0.025973773820962665,0.7108521420528411
2004.02.12.15.32.39,0.12233338260629362,0.9688369883186628
2004.02.12.15.42.39,-0.02135778248429554,0.5841307446659205
2004.02.12.15.52.39,0.11437111043398351,0.9475194924488294
2004.02.12.16.02.39,0.09229662854072229,0.8884191921319439
2004.02.12.16.12.39,0.00113159435411736,0.6443418486690257
2004.02.12.16.22.39,0.06661237220266575,0.8196543952803175
2004.02.12.16.32.39,0.11704462088397627,0.9546773170926386
2004.02.12.16.42.39,0.010453252076935204,0.6692988453285001
2004.02.12.16.52.39,0.1048101613737974,0.9219218379487734
2004.02.12.17.02.39,0.0027496921460027357,0.6486740031406424
2004.02.12.17.12.39,0.03990803635063561,0.7481585261473822
2004.02.12.17.22.39,0.11987799191499537,0.9622631385697674
2004.02.12.17.32.39,0.09731945081968307,0.9018668601932064
2004.02.12.17.42.39,0.12030786479566258,0.963414042879475
2004.02.12.17.52.39,0.03766922455371574,0.742164525917128
2004.02.12.18.02.39,0.05544780933391663,0.789763364467438
2004.02.12.18.12.39,0.011741680336773253,0.672748371231821
2004.02.12.18.22.39,0.12523823710679877,0.9766141934275682
2004.02.12.18.32.39,0.1044339156242639,0.9209145102616321
2004.02.12.18.42.39,0.12231409252785619,0.9687853427382908
2004.02.12.18.52.39,0.08879169856134661,0.8790353970615828
2004.02.12.19.02.39,0.09632875835632954,0.8992144662485158
2004.02.12.19.12.39,-0.08891478580223955,0.4032594923345952
2004.02.12.19.22.39,0.08810072895151166,0.8771854550494194
2004.02.12.19.32.39,0.10871768556352707,0.9323835037865124
2004.02.12.19.42.39,0.07901565710767133,0.8528618728712412
2004.02.12.19.52.39,0.07749551795166187,0.8487919843421228
2004.02.12.20.02.39,0.10124805264658493,0.9123849574657971
2004.02.12.20.12.39,-0.0031947462915901115,0.632758880032624
2004.02.12.20.22.39,0.11514275834346233,0.9495854355323233
2004.02.12.20.32.39,0.1191753810227737,0.9603820291993639
2004.02.12.20.42.39,0.02298917571384196,0.702861438338527
2004.02.12.20.52.39,0.0729033336913249,0.8364972691044691
2004.02.12.21.02.39,0.12400797314764167,0.9733203915704374
2004.02.12.21.12.39,0.11559614650531724,0.9507992976132235
2004.02.12.21.22.39,0.11013361234986074,0.9361743831694884
2004.02.12.21.32.39,0.08033887232196868,0.8564045343446558
2004.02.12.21.42.39,0.07428847521620485,0.8402057267025966
2004.02.12.21.52.39,0.126530839781883,0.9800748955476578
2004.02.12.22.02.39,0.0889902369819876,0.8795669465829288
2004.02.12.22.12.39,-0.058027973203751526,0.48595316139684663
2004.02.12.22.22.39,0.09573741762458093,0.8976312619402589
2004.02.12.22.32.39,0.11261062993976473,0.9428061348980861
2004.02.12.22.42.39,0.08206118061982293,0.861015692972688
2004.02.12.22.52.39,0.10015738771645061,0.9094649059226753
2004.02.12.23.02.39,0.12164845173914696,0.9670032139116164
2004.02.12.23.12.39,0.001906851605905202,0.6464174550920916
2004.02.12.23.22.39,0.11037119506270471,0.9368104664871886
2004.02.12.23.32.39,0.03842546840489758,0.7441892275130141
2004.02.12.23.42.39,0.08110975338067683,0.858468424328509
2004.02.12.23.52.39,0.0725584243082012,0.8355738386827138
2004.02.13.00.02.39,-0.020278186623362116,0.5870211608446808
2004.02.13.00.12.39,0.045003884716505294,0.7618017079103094
2004.02.13.00.22.39,0.08458494646739867,0.8677726044255796
2004.02.13.00.32.39,0.12346219676924841,0.9718591773038977
2004.02.13.00.42.39,0.08604660463522579,0.8716859210369009
2004.02.13.00.52.39,0.05049104128215931,0.7764925442562769
2004.02.13.01.02.39,-0.025197172464217044,0.5738514954430307
2004.02.13.01.12.39,0.055708011996995266,0.7904600084750102
2004.02.13.01.22.39,0.10962352410820009,0.9348087172201798
2004.02.13.01.32.39,0.054270804662188976,0.7866121544000925
2004.02.13.01.42.39,0.03040978356590812,0.722728729209115
2004.02.13.01.52.39,0.10363492651967582,0.9187753662373508
2004.02.13.02.02.39,-0.005138540091984556,0.6275547353594717
2004.02.13.02.12.39,0.10996811427592379,0.9357312930023518
2004.02.13.02.22.39,0.12102266550542262,0.9653277882084849
2004.02.13.02.32.39,0.10185585155790788,0.9140122254744034
2004.02.13.02.42.39,0.06124520542069972,0.8052848091582605
2004.02.13.02.52.39,0.13361774627252476,0.9990487633802012
2004.02.13.03.02.39,0.06814139460221341,0.8237480670340405
2004.02.13.03.12.39,0.10150802742729981,0.9130809913609236
2004.02.13.03.22.39,0.039185420371606494,0.7462238568953061
2004.02.13.03.32.39,-0.028033958012199878,0.5662565322347858
2004.02.13.03.42.39,0.06882146899984781,0.8255688391514729
2004.02.13.03.52.39,0.09047297473741728,0.8835366998510148
2004.02.13.04.02.39,0.12484695612788294,0.9755666117233167
2004.02.13.04.12.39,0.07101575510618235,0.8314436301654867
2004.02.13.04.22.39,0.05286209337337738,0.7828405931634064
2004.02.13.04.32.39,0.029815986214476786,0.7211389477607143
2004.02.13.04.42.39,0.11568089820385014,0.9510262044489027
2004.02.13.04.52.39,0.053465700995173726,0.7844566397775113
2004.02.13.05.02.39,0.028322271138613297,0.7171398047684459
2004.02.13.05.12.39,0.10302632205252665,0.9171459415035501
2004.02.13.05.22.39,0.05466643483845873,0.7876713802675455
2004.02.13.05.32.39,0.09200963338903112,0.8876508162426952
2004.02.13.05.42.39,0.04687800682113574,0.7668193196372685
2004.02.13.05.52.39,0.036925325760862215,0.7401728759080543
2004.02.13.06.02.39,0.10284871724935657,0.916670437831218
2004.02.13.06.12.39,0.11222587807347001,0.9417760336728138
2004.02.13.06.22.39,0.042946340053916565,0.7562930165597087
2004.02.13.06.32.39,0.0863135914876606,0.8724007284437454
2004.02.13.06.42.39,0.09715959108254746,0.9014388656192464
2004.02.13.06.52.39,0.09250654957054405,0.8889812164623578
2004.02.13.07.02.39,0.0727826432057988,0.8361741428823238
2004.02.13.07.12.39,0.05009069127099158,0.7754206819128574
2004.02.13.07.22.39,0.07394967559545818,0.8392986540279039
2004.02.13.07.32.39,0.057006160623873314,0.7939355588446824
2004.02.13.07.42.39,0.0757429817849371,0.8440998962437264
2004.02.13.07.52.39,0.07752817344773466,0.8488794133306821
2004.02.13.08.02.39,-0.06438491687874326,0.4689336325985636
2004.02.13.08.12.39,-0.08061135212661286,0.4254903843783485
2004.02.13.08.22.39,-0.01697344975717996,0.5958689762635909
2004.02.13.08.32.39,0.01572866094489661,0.6834227667821701
2004.02.13.08.42.39,0.11524663644899813,0.9498635497486931
2004.02.13.08.52.39,0.07867608521609726,0.8519527325857187
2004.02.13.09.02.39,0.11894689036988265,0.9597702881731981
2004.02.13.09.12.39,0.12079856558421664,0.9647278025459308
2004.02.13.09.22.39,0.04249689037372417,0.7550896990274949
2004.02.13.09.32.39,0.08863539738518539,0.8786169298696607
2004.02.13.09.42.39,-0.06409228250083876,0.46971710646222337
2004.02.13.09.52.39,0.06783844326189575,0.8229369714314007
2004.02.13.10.02.39,0.09771661106540203,0.9029301825356928
2004.02.13.10.12.39,-0.08027399848520955,0.4263935857135525
2004.02.13.10.22.39,0.03262969484709316,0.7286721268403378
2004.02.13.10.32.39,0.02722490968931529,0.7142018245466096
2004.02.13.10.42.39,0.0325612948143022,0.7284889985341253
2004.02.13.10.52.39,0.039034640281565336,0.7458201713797716
2004.02.13.11.02.39,-0.013689367481588999,0.6046614928758172
2004.02.13.11.12.39,0.027672788425511574,0.7154009361698286
2004.02.13.11.22.39,0.11046101281607607,0.9370509367380286
2004.02.13.11.32.39,0.004352378190421169,0.6529648955383356
2004.02.13.11.42.39,0.04176566135828552,0.753131969979909
2004.02.13.11.52.39,0.09557012703990309,0.8971833726605714
2004.02.13.12.02.39,0.06826878398098246,0.8240891282910537
2004.02.13.12.12.39,-0.04452356257984558,0.522108697338056
2004.02.13.12.22.39,0.09863609921689698,0.9053919402409896
2004.02.13.12.32.39,0.06426820998739963,0.8133783389912674
2004.02.13.12.42.39,0.08648774697954276,0.8728669972296602
2004.02.13.12.52.39,0.05264678688637092,0.7822641502777349
2004.02.13.13.02.39,0.08772695797448027,0.8761847531032035
2004.02.13.13.12.39,0.0031906354453148933,0.649854546427596
2004.02.13.13.22.39,0.1092538681835506,0.9338190325577564
2004.02.13.13.32.39,0.0985733171609876,0.9052238530180733
2004.02.13.13.42.39,0.09931634452059163,0.907213169927462
2004.02.13.13.52.39,-0.042094057130235285,0.5286132441893826
2004.02.13.14.02.39,0.06676381713630819,0.8200598607903584
2004.02.13.14.12.39,0.055143562775945454,0.788948801161562
2004.02.13.14.22.39,0.06936857328114449,0.8270336086298976
2004.02.13.14.32.39,0.12974935941057242,0.9886918804241818
2004.02.13.14.42.39,0.027144385300317486,0.7139862355422735
2004.02.13.14.52.39,0.04894100340835578,0.7723426074972944
2004.02.13.15.02.39,0.10221231394439062,0.9149665869037982
2004.02.13.15.12.39,-0.036051682557998954,0.5447905729970542
2004.02.13.15.22.39,-0.00842757704232966,0.6187489535314475
2004.02.13.15.32.39,0.08661569456339618,0.8732095529764778
2004.02.13.15.42.39,-0.032728981720075656,0.5536864835934602
2004.02.13.15.52.39,-0.003849491567266994,0.6310059219061016
2004.02.13.16.02.39,0.04211849717926924,0.7540766219578592
2004.02.13.16.12.39,0.07356291578715407,0.838263176913116
2004.02.13.16.22.39,0.10287772515676136,0.9167481010827262
2004.02.13.16.32.39,-0.040034229295585755,0.5341280483065306
2004.02.13.16.42.39,0.03950651337684219,0.7470835234157184
2004.02.13.16.52.39,-0.08221401405280071,0.42119955655271085
2004.02.13.17.02.39,0.0032953561940277654,0.6501349166636118
2004.02.13.17.12.39,0.07296431304892342,0.8366605299395197
2004.02.13.17.22.39,0.11255077244331613,0.9426458776366275
2004.02.13.17.32.39,0.09645102057965188,0.8995418005049073
2004.02.13.17.42.39,0.06030068034599545,0.8027560197696003
2004.02.13.17.52.39,0.04451718332913729,0.7604986558931803
2004.02.13.18.02.39,0.09784869519927619,0.9032838131222137
2004.02.13.18.12.39,0.01330143108072418,0.6769243123856256
2004.02.13.18.22.39,0.017484594780242613,0.6881239515033938
2004.02.13.18.32.39,0.041494732516723365,0.7524066086337967
2004.02.13.18.42.39,0.11230328567861492,0.9419832780708022
2004.02.13.18.52.39,0.12398021727423703,0.973246080406003
2004.02.13.19.02.39,0.0874249393015234,0.8753761545431392
2004.02.13.19.12.39,0.07223273348704023,0.8347018623693335
2004.02.13.19.22.39,-0.021624799548603302,0.5834158563724318
2004.02.13.19.32.39,0.04302039316616546,0.756491279929806
2004.02.13.19.42.39,0.0712605248755856,0.8320989554841136
2004.02.13.19.52.39,0.1020904093179919,0.9146402100463472
2004.02.13.20.02.39,0.07648950464863108,0.846098571712128
2004.02.13.20.12.39,0.04300692329283545,0.7564552168610155
2004.02.13.20.22.39,0.07407739027545474,0.8396405862181664
2004.02.13.20.32.39,-0.015708932731314795,0.5992544843061266
2004.02.13.20.42.39,-0.06952566951310846,0.4551702280477844
2004.02.13.20.52.39,0.02506703946382194,0.7084245302486875
2004.02.13.21.02.39,0.0826347083342977,0.862551206255827
2004.02.13.21.12.39,0.09383189998914887,0.8925295945463104
2004.02.13.21.22.39,-0.007701205025643643,0.6206936788724772
2004.02.13.21.32.39,0.08221037738445436,0.8614151394303063
2004.02.13.21.42.39,0.09650669774828191,0.8996908657197894
2004.02.13.21.52.39,0.1259323852746228,0.9784726454347856
2004.02.13.22.02.39,0.10861962809668624,0.9321209732425735
2004.02.13.22.12.39,0.10811200177581182,0.9307618986261227
2004.02.13.22.22.39,0.11595375933044055,0.9517567391271015
2004.02.13.22.32.39,0.1056338808294861,0.9241271928668847
2004.02.13.22.42.39,-0.03816318048099232,0.5391374318737066
2004.02.13.22.52.39,0.08974416306733757,0.8815854427939098
2004.02.13.23.02.39,0.06519815481142605,0.8158680924832791
2004.02.13.23.12.39,0.04051848847636197,0.7497928976417602
2004.02.13.23.22.39,0.09702335015152208,0.9010741059851138
2004.02.13.23.32.39,0.015249868506816255,0.6821408894988513
2004.02.13.23.42.39,0.07430793630824434,0.8402578301399316
2004.02.13.23.52.39,0.1332317875815061,0.9980154311072441
2004.02.14.00.02.39,0.10391565268001407,0.9195269580737083
2004.02.14.00.12.39,0.0870497002092363,0.8743715219926659
2004.02.14.00.22.39,0.027727796198542876,0.7155482092030818
2004.02.14.00.32.39,0.1115511105749003,0.9399694697859523
2004.02.14.00.42.39,0.12791601171594347,0.9837834345606837
2004.02.14.00.52.39,0.08448861573962457,0.8675146969028245
2004.02.14.01.02.39,0.1106971273828189,0.9376830893688884
2004.02.14.01.12.39,0.04503389993215767,0.7618820680414196
2004.02.14.01.22.39,0.13000630270313862,0.9893797980762699
2004.02.14.01.32.39,0.07400231838385057,0.8394395952567197
2004.02.14.01.42.39,0.10329123596261486,0.9178551989946223
2004.02.14.01.52.39,0.04189266297440997,0.7534719930749008
2004.02.14.02.02.39,-0.010823052705291603,0.6123355150748893
2004.02.14.02.12.39,-0.01060566314052347,0.612917535012013
2004.02.14.02.22.39,0.08520092717807076,0.8694217776730496
2004.02.14.02.32.39,0.12465863143530426,0.9750624075502673
2004.02.14.02.42.39,0.08144546516638362,0.8593672299018913
2004.02.14.02.52.39,0.03570854704032467,0.7369151782574055
2004.02.14.03.02.39,0.052738803882734886,0.7825105085907256
2004.02.14.03.12.39,0.10954417889010032,0.9345962852255771
2004.02.14.03.22.39,0.09524237226387267,0.8963058704937094
2004.02.14.03.32.39,0.0600550518913992,0.8020983954818275
2004.02.14.03.42.39,0.1218243935825345,0.9674742653198799
2004.02.14.03.52.39,0.019037352595128787,0.6922811703963626
2004.02.14.04.02.39,0.05144160420735955,0.779037498861376
2004.02.14.04.12.39,-0.024376810621869915,0.576047860978841
2004.02.14.04.22.39,0.08043488020711254,0.8566615775165966
2004.02.14.04.32.39,0.11381322484937545,0.9460258580454388
2004.02.14.04.42.39,0.08243050269143115,0.8620044838059787
2004.02.14.04.52.39,0.10688364975025855,0.9274732156139422
2004.02.14.05.02.39,0.10697850198210024,0.9277271647401177
2004.02.14.05.12.39,0.10015289493179935,0.9094528773313165
2004.02.14.05.22.39,0.09640245477924103,0.8994117746495649
2004.02.14.05.32.39,0.04569170408765438,0.7636432157470615
2004.02.14.05.42.39,0.09938366958307249,0.9073934202015437
2004.02.14.05.52.39,0.10452097494787532,0.9211475953322443
2004.02.14.06.02.39,0.11887215412195457,0.959570195834974
2004.02.14.06.12.39,0.08585007659119853,0.8711597539232688
2004.02.14.06.22.39,0.03246698285984134,0.7282364958996779
2004.02.14.06.32.39,0.07168753242792342,0.8332421884126494
2004.02.14.06.42.39,0.04094967655052523,0.7509473231362895
2004.02.14.06.52.39,0.07092441081500006,0.8311990728949147
2004.02.14.07.02.39,0.13397304151514394,1.0
2004.02.14.07.12.39,0.07609037769941962,0.8450299838885487
2004.02.14.07.22.39,0.019083619667296547,0.6924050418363864
2004.02.14.07.32.39,0.05572060253873895,0.7904937172977948
2004.02.14.07.42.39,0.06736346407675176,0.8216653034202547
2004.02.14.07.52.39,0.0933075076475749,0.8911256320424222
2004.02.14.08.02.39,0.038875661947155915,0.7453945365969076
2004.02.14.08.12.39,0.07230570602629033,0.834897232707148
2004.02.14.08.22.39,0.08903880495173044,0.8796969782462523
2004.02.14.08.32.39,0.04310172962288761,0.7567090430937269
2004.02.14.08.42.39,0.08181030391364369,0.8603440174720172
2004.02.14.08.52.39,0.06348587720497934,0.8112837891571035
2004.02.14.09.02.39,0.07575735803341987,0.8441383859626186
2004.02.14.09.12.39,0.03465717674673574,0.734100330760834
2004.02.14.09.22.39,0.04810778795857856,0.7701118288294819
2004.02.14.09.32.39,0.041356141457088214,0.7520355569694687
2004.02.14.09.42.39,0.06790282072715459,0.8231093300647236
2004.02.14.09.52.39,0.03815723193606946,0.7434710744917863
2004.02.14.10.02.39,0.0018104291735255296,0.6461593020473915
2004.02.14.10.12.39,0.0736207245368401,0.8384179490379572
2004.02.14.10.22.39,0.037827069356325904,0.7425871258804172
2004.02.14.10.32.39,0.048786763531527055,0.77192965904915
2004.02.14.10.42.39,0.07695973594558964,0.8473575281398724
2004.02.14.10.52.39,0.1074863315776497,0.929086783586526
2004.02.14.11.02.39,0.08552957874455192,0.8703016808287645
2004.02.14.11.12.39,0.10494957639718433,0.9222950956220766
2004.02.14.11.22.39,0.08502041183811282,0.8689384815823461
2004.02.14.11.32.39,0.10365364379668401,0.9188254782489327
2004.02.14.11.42.39,0.08766237325131349,0.8760118395755613
2004.02.14.11.52.39,0.11511271088429398,0.9495049890752243
2004.02.14.12.02.39,0.10165856671737017,0.9134840321795334
2004.02.14.12.12.39,0.08205557993864371,0.8610006981954029
2004.02.14.12.22.39,0.11097021002804947,0.938414217121852
2004.02.14.12.32.39,0.0622318401719385,0.8079263393370091
2004.02.14.12.42.39,-0.023678646313341267,0.5779170654523181
2004.02.14.12.52.39,0.06544748894222696,0.816535638026628
2004.02.14.13.02.39,0.03888160358776832,0.7454104442293614
2004.02.14.13.12.39,0.057956803254472056,0.7964807268460917
2004.02.14.13.22.39,0.10548249313087871,0.9237218805929549
2004.02.14.13.32.39,0.09198615927179216,0.8875879686802833
2004.02.14.13.42.39,0.12217396691082688,0.9684101825832953
2004.02.14.13.52.39,0.07838936366360333,0.8511850892071945
2004.02.14.14.02.39,0.1088520301800297,0.9327431863928655
2004.02.14.14.12.39,0.08361098942114431,0.865165016432905
2004.02.14.14.22.39,0.08137284616613172,0.8591728060986803
2004.02.14.14.32.39,0.08727231225674087,0.8749675241514162
2004.02.14.14.42.39,0.07030613082226644,0.8295437437493807
2004.02.14.14.52.39,0.0739660577530813,0.8393425141936848
2004.02.14.15.02.39,0.06185091145789001,0.806906473887462
2004.02.14.15.12.39,0.049361960750404055,0.7734696421183538
2004.02.14.15.22.39,0.061399520616805314,0.8056979592596943
2004.02.14.15.32.39,0.07417606256149395,0.8399047628256207
2004.02.14.15.42.39,0.09557389627091523,0.8971934640722682
2004.02.14.15.52.39,0.12088004551179954,0.9649459498262717
2004.02.14.16.02.39,0.11640946017649856,0.9529767929877953
2004.02.14.16.12.39,0.0028036216528792846,0.6488183893177567
2004.02.14.16.22.39,0.09221896829690696,0.8882112713411248
2004.02.14.16.32.39,0.06475659840848352,0.814685907725923
2004.02.14.16.42.39,0.06947502394647759,0.8273186103944028
2004.02.14.16.52.39,0.027203846151590327,0.7141454308603931
2004.02.14.17.02.39,0.013486842774094066,0.6774207175476316
2004.02.14.17.12.39,0.014634904968152618,0.6804944395393598
2004.02.14.17.22.39,0.08901489791308392,0.8796329716176695
2004.02.14.17.32.39,0.13193195740696062,0.9945353787079152
2004.02.14.17.42.39,0.10490446859304159,0.922174327905563
2004.02.14.17.52.39,0.011770844313181483,0.6728264523289219
2004.02.14.18.02.39,-0.0442684095182625,0.5227918219812185
2004.02.14.18.12.39,0.04307739296392593,0.7566438862370315
2004.02.14.18.22.39,0.03677243677813524,0.739763544226432
2004.02.14.18.32.39,0.0278652348582884,0.7159161755320488
2004.02.14.18.42.39,0.08667919072684255,0.8733795520888826
2004.02.14.18.52.39,0.06961101575623396,0.8276827030528897
2004.02.14.19.02.39,0.10019701068898329,0.909570989027477
2004.02.14.19.12.39,0.09284071408531003,0.8898758795069271
2004.02.14.19.22.39,0.07676309430592654,0.8468310568951524
2004.02.14.19.32.39,0.10046933081628051,0.9103000752811622
2004.02.14.19.42.39,0.1051313612123666,0.9227817904954726
2004.02.14.19.52.39,0.08236381355496347,0.8618259361049649
2004.02.14.20.02.39,0.0894315515989042,0.8807484840033819
2004.02.14.20.12.39,0.022616774305740717,0.7018644031571969
2004.02.14.20.22.39,0.04988501956650304,0.7748700343569721
2004.02.14.20.32.39,0.12690163148785605,0.9810676210523368
2004.02.14.20.42.39,0.07781230795719973,0.8496401303849248
2004.02.14.20.52.39,0.054569017924361474,0.7874105646838805
