File,Anomaly_Score,Health_Index
2004.02.14.21.02.39,0.04645166041013116,0.7656778567911081
2004.02.14.21.12.39,0.08962111292166708,0.8812559990226663
2004.02.14.21.22.39,-0.0332484513922533,0.5522957006170052
2004.02.14.21.32.39,0.0899781187425151,0.8822118153960252
2004.02.14.21.42.39,-0.010170318318583504,0.614083089421963
2004.02.14.21.52.39,0.11427092072764189,0.9472512532320685
2004.02.14.22.02.39,0.1012911217140382,0.9125002668457937
2004.02.14.22.12.39,0.07255366278033543,0.8355610905816171
2004.02.14.22.22.39,0.12416876411583216,0.973750879341532
2004.02.14.22.32.39,0.04903774894272761,0.7726016255872021
2004.02.14.22.42.39,0.04062115716943354,0.7500677738822541
2004.02.14.22.52.39,0.05442660280253131,0.7870292748076094
2004.02.14.23.02.39,0.09057908098913792,0.8838207795124315
2004.02.14.23.12.39,0.019722362999924192,0.6941151577506007
2004.02.14.23.22.39,0.10777497604090774,0.9298595751992961
2004.02.14.23.32.39,0.05666517771488394,0.7930226408237004
2004.02.14.23.42.39,0.10020825063243566,0.9096010818757165
2004.02.14.23.52.39,0.09261818952391515,0.8892801115758875
2004.02.15.00.02.39,0.075333313076629,0.8430030848300537
2004.02.15.00.12.39,0.06181089191108641,0.8067993290291556
2004.02.15.00.22.39,-0.055928812176961884,0.4915732727859453
2004.02.15.00.32.39,-0.011340326390913091,0.6109506114420848
2004.02.15.00.42.39,0.09897091582075701,0.9062883491322555
2004.02.15.00.52.39,0.09774733647633388,0.903012444081953
2004.02.15.01.02.39,0.05831506428228761,0.7974399038015517
2004.02.15.01.12.39,0.12208269860391063,0.9681658287463969
2004.02.15.01.22.39,0.030449631060689042,0.7228354134302811
2004.02.15.01.32.39,0.06421847094489835,0.8132451719994661
2004.02.15.01.42.39,0.01693451336574675,0.6866512113071508
2004.02.15.01.52.39,0.014200150958487978,0.6793304669188747
2004.02.15.02.02.39,0.010750892383349864,0.6700957216303121
2004.02.15.02.12.39,0.06314983292270876,0.8103840933863038
2004.02.15.02.22.39,0.10211777332015648,0.9147134720487633
2004.02.15.02.32.39,-0.06370287434982491,0.47075967401973356
2004.02.15.02.42.39,0.10521166506011537,0.9229967890418258
2004.02.15.02.52.39,0.06290513672445397,0.8097289650406789
2004.02.15.03.02.39,0.06991307413383019,0.8284914079147065
2004.02.15.03.12.39,0.005365528168831291,0.6556774152830623
2004.02.15.03.22.39,0.11067399451188148,0.9376211554296818
2004.02.15.03.32.39,0.01507162188748229,0.6816636674836736
2004.02.15.03.42.39,0.12337346567298485,0.9716216163744055
2004.02.15.03.52.39,0.09047361586261987,0.8835384163439407
2004.02.15.04.02.39,0.1009298703460893,0.911533083813417
2004.02.15.04.12.39,0.09181296253899734,0.8871242667926661
2004.02.15.04.22.39,0.08979832544408561,0.8817304524365898
2004.02.15.04.32.39,0.05525548722236312,0.789248457952062
2004.02.15.04.42.39,0.1070054254250773,0.9277992472276344
2004.02.15.04.52.39,-0.11931699606459811,0.3218632554720212
2004.02.15.05.02.39,0.07378398929605823,0.838855059922263
2004.02.15.05.12.39,0.043438503002012574,0.7576106908851115
2004.02.15.05.22.39,0.045574019379022834,0.7633281369308763
2004.02.15.05.32.39,0.09019801381481657,0.8828005433613773
2004.02.15.05.42.39,-0.06933756096908084,0.45567385352347894
2004.02.15.05.52.39,0.10197220524961931,0.9143237407415057
2004.02.15.06.02.39,-0.01480017061907224,0.6016875250456485
2004.02.15.06.12.39,0.051345216210073596,0.7787794380102045
2004.02.15.06.22.39,-0.03475716072896118,0.5482564132932313
2004.02.15.06.32.39,-0.043187644859466134,0.5256853673978492
2004.02.15.06.42.39,0.06237803682079912,0.8083177535452684
2004.02.15.06.52.39,0.10673153514377248,0.9270659571800011
2004.02.15.07.02.39,-0.02245973691764147,0.5811804675875648
2004.02.15.07.12.39,0.0334770602679918,0.7309407894116908
2004.02.15.07.22.39,0.06946528913086764,0.8272925472447054
2004.02.15.07.32.39,0.08659322315765966,0.8731493899867419
2004.02.15.07.42.39,0.08021482303506805,0.8560724155594733
2004.02.15.07.52.39,0.10611613874278686,0.9254183483125294
2004.02.15.08.02.39,0.12860414724670033,0.9856257888557064
2004.02.15.08.12.39,0.10183855886532317,0.9139659275214101
2004.02.15.08.22.39,0.08559918503715364,0.8704880386702123
2004.02.15.08.32.39,0.041350680617754265,0.7520209365925928
2004.02.15.08.42.39,0.09753367515826628,0.9024404058286905
2004.02.15.08.52.39,0.08011334764008388,0.8558007341516225
2004.02.15.09.02.39,0.0551658580270174,0.7890084925301007
2004.02.15.09.12.39,0.03499405660788624,0.7350022636379442
2004.02.15.09.22.39,0.039020392288687866,0.7457820250412961
2004.02.15.09.32.39,0.12108908068662133,0.9655056024454587
2004.02.15.09.42.39,-0.04085066652108382,0.5319421901989594
2004.02.15.09.52.39,0.0601330473563616,0.8023072137646267
2004.02.15.10.02.39,0.08289549919165018,0.8632494250436544
2004.02.15.10.12.39,0.12015520239838418,0.9630053178380504
2004.02.15.10.22.39,0.08414411714588876,0.866592366292893
2004.02.15.10.32.39,0.08536771726527737,0.8698683269642835
2004.02.15.10.42.39,0.03691914969492105,0.7401563406455886
2004.02.15.10.52.39,0.11379829246924633,0.9459858793879852
2004.02.15.11.02.39,0.09853657972381347,0.9051254953949878
2004.02.15.11.12.39,0.05999595594807283,0.801940177136546
2004.02.15.11.22.39,0.08273460096842639,0.8628186501172502
2004.02.15.11.32.39,0.11253717889537801,0.9426094834521842
2004.02.15.11.42.39,-0.024817909005918737,0.574866902481485
2004.02.15.11.52.39,0.10352418129326596,0.9184788665880664
2004.02.15.12.02.39,0.1259464514644933,0.9785103050296826
2004.02.15.12.12.39,0.10523222309426888,0.9230518293366908
2004.02.15.12.22.39,0.10584982192053849,0.9247053347863038
2004.02.15.12.32.39,0.11002139419365792,0.9358739400259227
2004.02.15.12.42.39,0.10213644897457608,0.914763472623642
2004.02.15.12.52.39,0.07760040371357585,0.8490727963701493
2004.02.15.13.02.39,-0.04515602451677414,0.5204153986870518
2004.02.15.13.12.39,0.053627406855028814,0.7848895770000766
2004.02.15.13.22.39,0.033479887506272066,0.7309483588138738
2004.02.15.13.32.39,0.11310883422984197,0.944139983787727
2004.02.15.13.42.39,0.04740950906769564,0.7682423175831626
2004.02.15.13.52.39,0.06579442038082334,0.8174644821240595
2004.02.15.14.02.39,0.10998791889516973,0.9357843161695888
2004.02.15.14.12.39,0.0644613145192377,0.8138953402907483
2004.02.15.14.22.39,0.11851532187919583,0.9586148441845135
2004.02.15.14.32.39,0.13217250680292358,0.9951794047652966
2004.02.15.14.42.39,0.08680170868702719,0.8737075710329347
2004.02.15.14.52.39,-0.09132018395446495,0.3968194882672018
2004.02.15.15.02.39,0.11159581361578425,0.9400891538244767
2004.02.15.15.12.39,0.08356169890331389,0.8650330502820962
2004.02.15.15.22.39,0.036369662681109916,0.7386851918461061
2004.02.15.15.32.39,0.12410410679869932,0.9735777714571109
2004.02.15.15.42.39,0.12521500638488692,0.9765519975106626
2004.02.15.15.52.39,0.07843493855987499,0.8513071074756
2004.02.15.16.02.39,0.058873165867347865,0.79893411650579
2004.02.15.16.12.39,0.1006572950779191,0.9108033144677214
2004.02.15.16.22.39,0.059657264095014095,0.8010333929896997
2004.02.15.16.32.39,0.07432975125464741,0.8403162355824717
2004.02.15.16.42.39,0.06718031525880996,0.8211749566843548
2004.02.15.16.52.39,0.12472157225325031,0.9752309198288698
2004.02.15.17.02.39,0.12008381402453167,0.9628141888070626
2004.02.15.17.12.39,0.10755034013103049,0.9292581545272324
2004.02.15.17.22.39,-0.03726914972927131,0.5415310321482105
2004.02.15.17.32.39,0.05351250558631665,0.7845819503241476
2004.02.15.17.42.39,0.08840576404561229,0.878002129513432
2004.02.15.17.52.39,0.09337586656621599,0.8913086502731812
2004.02.15.18.02.39,-0.0026223728853425055,0.634291302871185
2004.02.15.18.12.39,0.10421739901056526,0.9203348274878728
2004.02.15.18.22.39,0.10605071872439736,0.925243198438016
2004.02.15.18.32.39,0.0625004881137205,0.8086455940001809
2004.02.15.18.42.39,0.07821556050607076,0.8507197637306616
2004.02.15.18.52.39,0.10699775162750746,0.9277787020686069
2004.02.15.19.02.39,0.040508547258369,0.7497662818882516
2004.02.15.19.12.39,-0.0025214091351688506,0.6345616144456642
2004.02.15.19.22.39,0.03867487053681451,0.7448569551166441
2004.02.15.19.32.39,-0.006366659596024227,0.6242666748801938
2004.02.15.19.42.39,-0.02786307694163037,0.5667140343695114
2004.02.15.19.52.39,0.11884371934499893,0.9594940670331454
2004.02.15.20.02.39,-0.08143484115880639,0.42328564637608734
2004.02.15.20.12.39,0.06265482860563598,0.8090588118264187
2004.02.15.20.22.39,0.07908030053345233,0.8530349435641635
2004.02.15.20.32.39,0.11758918256338163,0.956135279229623
2004.02.15.20.42.39,0.1113203488857249,0.9393516484845128
2004.02.15.20.52.39,0.03709286002957257,0.7406214176062027
2004.02.15.21.02.39,0.10050610284557315,0.9103985255181809
2004.02.15.21.12.39,0.10272916275634963,0.9163503530167655
2004.02.15.21.22.39,0.10596362951205879,0.9250100333459218
2004.02.15.21.32.39,0.10821587713365655,0.9310400054860631
2004.02.15.21.42.39,0.08684524974564778,0.873824144081083
2004.02.15.21.52.39,0.049667535743309454,0.774287762060528
2004.02.15.22.02.39,0.0971560496612241,0.9014293841254215
2004.02.15.22.12.39,0.0006681910743724373,0.643101172981452
2004.02.15.22.22.39,0.08620631088343833,0.8721135046729511
2004.02.15.22.32.39,0.07040984562587999,0.8298214207553691
2004.02.15.22.42.39,0.08817675375851053,0.8773889972637685
2004.02.15.22.52.39,0.08591539405598009,0.8713346292296608
2004.02.15.23.02.39,0.030129189922342925,0.7219774921616545
2004.02.15.23.12.39,0.015185330076098458,0.6819680999105907
2004.02.15.23.22.39,0.08689633883127096,0.8739609255610672
2004.02.15.23.32.39,0.09323309705686789,0.8909264115905536
2004.02.15.23.42.39,0.054227553798461725,0.7864963582945438
2004.02.15.23.52.39,-0.07143647349583082,0.4500544074468005
2004.02.16.00.02.39,0.009770093279654168,0.6674698153073807
2004.02.16.00.12.39,0.0992033037598305,0.9069105244139076
2004.02.16.00.22.39,0.08601295383853574,0.871595827316926
2004.02.16.00.32.39,0.09996965100576949,0.9089622759612832
2004.02.16.00.42.39,0.07105849738057185,0.8315580646181212
2004.02.16.00.52.39,0.06620356634523933,0.8185598939886437
2004.02.16.01.02.39,0.035202210172163684,0.7355595559096411
2004.02.16.01.12.39,0.04647636387422638,0.7657439957000055
2004.02.16.01.22.39,0.09038441604847308,0.8832996005099032
2004.02.16.01.32.39,0.08979923541705481,0.8817328887191724
2004.02.16.01.42.39,0.05608617658848991,0.7914724735029377
2004.02.16.01.52.39,0.04583949300582513,0.764038892958859
2004.02.16.02.02.39,-0.08960665685536318,0.4014071368764746
2004.02.16.02.12.39,0.12341588917531077,0.9717351973744072
2004.02.16.02.22.39,0.09435465917529662,0.8939291845817247
2004.02.16.02.32.39,0.09604923120170089,0.8984660845258933
2004.02.16.02.42.39,0.13096614986593852,0.9919496094926411
2004.02.16.02.52.39,0.013230581254941476,0.6767346252164588
2004.02.16.03.02.39,0.12302465076163932,0.9706877296306435
2004.02.16.03.12.39,-0.04181965628883488,0.529347901166266
2004.02.16.03.22.39,-0.047764130391269144,0.5134326825722992
2004.02.16.03.32.39,-0.028609996405114635,0.5647142970792821
2004.02.16.03.42.39,-0.049167192372728374,0.5096762463003902
2004.02.16.03.52.39,-0.0551673120046392,0.49361204719946256
2004.02.16.04.02.39,-0.02962397546745832,0.5619995576172502
2004.02.16.04.12.39,-0.0708094063361493,0.4517332625898219
2004.02.16.04.22.39,-0.11659374342602369,0.32915425553067407
2004.02.16.04.32.39,-0.0730401903162371,0.445760755339016
2004.02.16.04.42.39,-0.02874026046642386,0.5643655393969456
2004.02.16.04.52.39,-0.04148089800187338,0.5302548631774727
2004.02.16.05.02.39,-0.025572321827095124,0.5728471031262827
2004.02.16.05.12.39,-0.029790709057623488,0.5615531595862874
2004.02.16.05.22.39,-0.04149613389033735,0.5302140719331676
2004.02.16.05.32.39,-0.10888833088194105,0.3497840577440524
2004.02.16.05.42.39,-0.03397514133698076,0.5503501240830542
2004.02.16.05.52.39,-0.04712401767357899,0.515146464759128
2004.02.16.06.02.39,-0.0782695006328682,0.4317602541423183
2004.02.16.06.12.39,-0.07121329128990628,0.45065193609817744
2004.02.16.06.22.39,-0.05764718951428782,0.48697263857016804
2004.02.16.06.32.39,-0.10920437398431271,0.34893791139490765
2004.02.16.06.42.39,-0.05487028837380625,0.49440727246763966
2004.02.16.06.52.39,-0.039794175178646696,0.5347707483468761
2004.02.16.07.02.39,-0.03456151734164081,0.5487802119038422
2004.02.16.07.12.39,-0.040573202180043344,0.5326850491236675
2004.02.16.07.22.39,-0.07512026811063521,0.4401917357386537
2004.02.16.07.32.39,-0.02841493415578933,0.5652365398015057
2004.02.16.07.42.39,-0.068082190598035,0.4590348731069274
2004.02.16.07.52.39,-0.05953474231313216,0.48191906866918055
2004.02.16.08.02.39,-0.044038368290991614,0.523407714380538
2004.02.16.08.12.39,-0.062130768280797555,0.4749686942476502
2004.02.16.08.22.39,-0.057552724048042125,0.4872255522037333
2004.02.16.08.32.39,-0.043703513942017214,0.5243042243272944
2004.02.16.08.42.39,-0.0765652969193511,0.4363229411289043
2004.02.16.08.52.39,-0.15039716229613265,0.23865191818835166
2004.02.16.09.02.39,-0.03550038328249938,0.5462665737885587
2004.02.16.09.12.39,-0.08758604434945572,0.4068169492788957
2004.02.16.09.22.39,-0.07951020402932252,0.4284385026425916
2004.02.16.09.32.39,-0.049675535840786766,0.5083152516563642
2004.02.16.09.42.39,-0.06457221251938905,0.4684321835197705
2004.02.16.09.52.39,-0.0518760457145091,0.502423797668175
2004.02.16.10.02.39,-0.03132553911627456,0.5574439389105644
2004.02.16.10.12.39,-0.037367486088168866,0.541267754922905
2004.02.16.10.22.39,-0.03735331234168171,0.5413057024805444
2004.02.16.10.32.39,-0.06251225374404368,0.47394733820616347
2004.02.16.10.42.39,-0.05995677238351427,0.48078916201846306
2004.02.16.10.52.39,-0.07223732751431311,0.44791027046405496
2004.02.16.11.02.39,-0.058106894914893736,0.4857418632629842
2004.02.16.11.12.39,-0.08099674993448869,0.42445855376519676
2004.02.16.11.22.39,-0.042836438662417486,0.5266256563622331
2004.02.16.11.32.39,-0.07680470880905188,0.43568196053197944
2004.02.16.11.42.39,-0.06089559648560128,0.4782756359186722
2004.02.16.11.52.39,-0.051267711727284615,0.5040524982425206
2004.02.16.12.02.39,-0.08402412263327286,0.41635332907478606
2004.02.16.12.12.39,-0.05147034646729187,0.503509981591531
2004.02.16.12.22.39,-0.07949137453355704,0.4284889150989263
2004.02.16.12.32.39,-0.13121762213272115,0.2900015529874099
2004.02.16.12.42.39,-0.097029609501184,0.38153356825876883
2004.02.16.12.52.39,-0.06570484656298203,0.46539976751792955
2004.02.16.13.02.39,-0.07869306753222516,0.43062623291920044
2004.02.16.13.12.39,-0.0716856378937698,0.44938731633147216
2004.02.16.13.22.39,-0.09643930431047976,0.38311400009938595
2004.02.16.13.32.39,-0.07824747001981025,0.4318192369920262
2004.02.16.13.42.39,-0.04112521646302436,0.5312071340332415
2004.02.16.13.52.39,-0.07162288767090663,0.4495553183273558
2004.02.16.14.02.39,-0.05894790812767048,0.48349020754187083
2004.02.16.14.12.39,-0.05922279253134344,0.48275425591736365
2004.02.16.14.22.39,-0.05130035177902725,0.5039651106032693
2004.02.16.14.32.39,-0.09933848318390925,0.3753519904213985
2004.02.16.14.42.39,-0.12105675562910323,0.3172053743385657
2004.02.16.14.52.39,-0.04175075027331032,0.5295323841466971
2004.02.16.15.02.39,-0.11972251256372202,0.32077756082253583
2004.02.16.15.12.39,-0.07276827549325604,0.44648875646613184
2004.02.16.15.22.39,-0.08047422739573806,0.4258575102214265
2004.02.16.15.32.39,-0.0754905000696744,0.43920050885179285
2004.02.16.15.42.39,-0.11281089783600806,0.3392821177157693
2004.02.16.15.52.39,-0.06168167921053169,0.4761710463141712
2004.02.16.16.02.39,-0.08239480378917263,0.420715525816884
2004.02.16.16.12.39,-0.07629109738040551,0.43705705915608134
2004.02.16.16.22.39,-0.07954112476481523,0.42835571815131906
2004.02.16.16.32.39,-0.0742011504862724,0.4426525014267928
2004.02.16.16.42.39,-0.07361261506447803,0.444228195041862
2004.02.16.16.52.39,-0.05524522331894299,0.49340345421432696
2004.02.16.17.02.39,-0.044043668051754525,0.5233935252614361
2004.02.16.17.12.39,-0.11370648945405004,0.3368843385133625
2004.02.16.17.22.39,-0.11976791691795508,0.3206559991485703
2004.02.16.17.32.39,-0.07590159486235959,0.43809987936368605
2004.02.16.17.42.39,-0.0871543233221298,0.40797280165592775
2004.02.16.17.52.39,-0.11160885487789196,0.3425003631161357
2004.02.16.18.02.39,-0.13396353873656563,0.2826498743968527
2004.02.16.18.12.39,-0.06856245369678204,0.4577490584044889
2004.02.16.18.22.39,-0.08505018679106469,0.4136062340279754
2004.02.16.18.32.39,-0.13420626924337065,0.28200000882276527
2004.02.16.18.42.39,-0.11163616589838321,0.34242724296224947
2004.02.16.18.52.39,-0.07162520316770782,0.4495491190173564
2004.02.16.19.02.39,-0.10507617855286,0.3599903832465859
2004.02.16.19.12.39,-0.06919186163643087,0.45606393626051533
2004.02.16.19.22.39,-0.08218887633300187,0.4212668581001074
2004.02.16.19.32.39,-0.06334661760629245,0.4717134848785566
2004.02.16.19.42.39,-0.14537487370412872,0.2520981574025147
2004.02.16.19.52.39,-0.10656367989042437,0.35600787637748194
2004.02.16.20.02.39,-0.06046108359685365,0.4794389629829591
2004.02.16.20.12.39,-0.12705937412611223,0.3011344849932886
2004.02.16.20.22.39,-0.1090754876006792,0.3492829806027074
2004.02.16.20.32.39,-0.14788113241825684,0.24538811802795518
2004.02.16.20.42.39,-0.08303225186918439,0.41900887769951106
2004.02.16.20.52.39,-0.10077228965331697,0.37151324152808207
2004.02.16.21.02.39,-0.06713347134140457,0.4615748916339483
2004.02.16.21.12.39,-0.07525293311102599,0.43983654999057836
2004.02.16.21.22.39,-0.08818023241370898,0.40522612176992495
2004.02.16.21.32.39,-0.09630127375572406,0.38348355111663807
2004.02.16.21.42.39,-0.08562845471452663,0.41205802972105326
2004.02.16.21.52.39,-0.07742084215777201,0.4340323786246585
2004.02.16.22.02.39,-0.09044085154220172,0.3991737364844156
2004.02.16.22.12.39,-0.08766898040986715,0.40659490347500704
2004.02.16.22.22.39,-0.15590487282206533,0.22390605245455783
2004.02.16.22.32.39,-0.14865710077974137,0.24331060774155805
2004.02.16.22.42.39,-0.13173020706617378,0.28862920261237307
2004.02.16.22.52.39,-0.13332035983168677,0.2843718657269156
2004.02.16.23.02.39,-0.15247558164128816,0.23308733877593005
2004.02.16.23.12.39,-0.11136059399861753,0.3431650352290758
2004.02.16.23.22.39,-0.14781865351038181,0.2455553936286574
2004.02.16.23.32.39,-0.12267845458919713,0.31286357841200363
2004.02.16.23.42.39,-0.16706624711898477,0.1940235584469192
2004.02.16.23.52.39,-0.139469883305673,0.26790766575720887
2004.02.17.00.02.39,-0.15387605440135754,0.22933783466045699
2004.02.17.00.12.39,-0.1775311488420771,0.16600573960922063
2004.02.17.00.22.39,-0.1356043254468403,0.27825697458601767
2004.02.17.00.32.39,-0.12894161108853774,0.2960951472509677
2004.02.17.00.42.39,-0.13013350030328608,0.2929040866010873
2004.02.17.00.52.39,-0.12518689467434363,0.3061476988241647
2004.02.17.01.02.39,-0.2103546254765275,0.07812701448577894
2004.02.17.01.12.39,-0.12635676717877709,0.30301558380199556
2004.02.17.01.22.39,-0.14660567761517962,0.24880290992508639
2004.02.17.01.32.39,-0.15289592314989287,0.23196195293383812
2004.02.17.01.42.39,-0.18709027172583792,0.1404129743552945
2004.02.17.01.52.39,-0.1076289174168451,0.3531559019563065
2004.02.17.02.02.39,-0.1466744778149166,0.24861871024665322
2004.02.17.02.12.39,-0.13829163197311445,0.2710622135259716
2004.02.17.02.22.39,-0.12641810593846103,0.302851360735021
2004.02.17.02.32.39,-0.10242258801144188,0.367094876057524
2004.02.17.02.42.39,-0.1720076255515921,0.18079394106524801
2004.02.17.02.52.39,-0.11290262814940843,0.33903652694284253
2004.02.17.03.02.39,-0.12470487582761958,0.3074382142137235
2004.02.17.03.12.39,-0.15139511584931165,0.23598008403249832
2004.02.17.03.22.39,-0.13847866189336988,0.27056147586386986
2004.02.17.03.32.39,-0.1172136904201222,0.3274944633004901
2004.02.17.03.42.39,-0.09132324293381944,0.39681129842159696
2004.02.17.03.52.39,-0.12081039377350145,0.31786496217048377
2004.02.17.04.02.39,-0.13628944982806968,0.2764226820811758
2004.02.17.04.12.39,-0.1400131915157088,0.2664530595502316
2004.02.17.04.22.39,-0.15478317251158358,0.2269091954291276
2004.02.17.04.32.39,-0.1557406027596444,0.2243458548503329
2004.02.17.04.42.39,-0.1802472215414458,0.1587339624961104
2004.02.17.04.52.39,-0.16051019734027394,0.21157615663190962
2004.02.17.05.02.39,-0.1611840761758423,0.20977197197417408
2004.02.17.05.12.39,-0.12556861940361552,0.3051257021926045
2004.02.17.05.22.39,-0.1367417259726792,0.27521179721865296
2004.02.17.05.32.39,-0.21754537979980126,0.058875113486908534
2004.02.17.05.42.39,-0.13985564441911558,0.26687486246129133
2004.02.17.05.52.39,-0.16446121066253516,0.20099805676842258
2004.02.17.06.02.39,-0.16660126203877457,0.1952684691096552
2004.02.17.06.12.39,-0.16999473987632407,0.18618306632250778
2004.02.17.06.22.39,-0.14243849081297355,0.2599597738858267
2004.02.17.06.32.39,-0.20080974186931755,0.10368165673756528
2004.02.17.06.42.39,-0.1811851105944391,0.15622293981553984
2004.02.17.06.52.39,-0.15910922735076638,0.21532699198628852
2004.02.17.07.02.39,-0.18054921340181107,0.15792543572174966
